group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
distance,reference,16384,,,1321655.0,ns,389
distance,reference,16384,,,2386984.0,ns,778
distance,reference,16384,,,3408609.0,ns,1167
distance,reference,16384,,,6740889.0,ns,1556
distance,reference,16384,,,8089229.0,ns,1945
distance,reference,16384,,,6699289.0,ns,2334
distance,reference,16384,,,7360585.0,ns,2723
distance,reference,16384,,,8216899.0,ns,3112
distance,reference,16384,,,9225760.0,ns,3501
distance,reference,16384,,,9954908.0,ns,3890
distance,reference,16384,,,11051620.0,ns,4279
distance,reference,16384,,,12537865.0,ns,4668
distance,reference,16384,,,12658683.0,ns,5057
distance,reference,16384,,,13267319.0,ns,5446
distance,reference,16384,,,13653896.0,ns,5835
distance,reference,16384,,,14503654.0,ns,6224
distance,reference,16384,,,15909057.0,ns,6613
distance,reference,16384,,,17795657.0,ns,7002
distance,reference,16384,,,17983629.0,ns,7391
distance,reference,16384,,,18860778.0,ns,7780
distance,reference,16384,,,19751867.0,ns,8169
distance,reference,16384,,,22742825.0,ns,8558
distance,reference,16384,,,22334414.0,ns,8947
distance,reference,16384,,,21854709.0,ns,9336
distance,reference,16384,,,22825516.0,ns,9725
distance,reference,16384,,,23353862.0,ns,10114
distance,reference,16384,,,25631000.0,ns,10503
distance,reference,16384,,,26495418.0,ns,10892
distance,reference,16384,,,28639966.0,ns,11281
distance,reference,16384,,,29860576.0,ns,11670
distance,reference,16384,,,32562021.0,ns,12059
distance,reference,16384,,,33025220.0,ns,12448
distance,reference,16384,,,33292959.0,ns,12837
distance,reference,16384,,,35528239.0,ns,13226
distance,reference,16384,,,36011990.0,ns,13615
distance,reference,16384,,,37195856.0,ns,14004
distance,reference,16384,,,38483978.0,ns,14393
distance,reference,16384,,,38938209.0,ns,14782
distance,reference,16384,,,40014172.0,ns,15171
distance,reference,16384,,,40700141.0,ns,15560
distance,reference,16384,,,38315015.0,ns,15949
distance,reference,16384,,,38279479.0,ns,16338
distance,reference,16384,,,38960788.0,ns,16727
distance,reference,16384,,,40232450.0,ns,17116
distance,reference,16384,,,41022208.0,ns,17505
distance,reference,16384,,,41406315.0,ns,17894
distance,reference,16384,,,42789185.0,ns,18283
distance,reference,16384,,,43052128.0,ns,18672
distance,reference,16384,,,44336359.0,ns,19061
distance,reference,16384,,,45371069.0,ns,19450
distance,reference,16384,,,49188074.0,ns,19839
distance,reference,16384,,,47053248.0,ns,20228
distance,reference,16384,,,47808971.0,ns,20617
distance,reference,16384,,,48727532.0,ns,21006
distance,reference,16384,,,49298489.0,ns,21395
distance,reference,16384,,,49996426.0,ns,21784
distance,reference,16384,,,51338550.0,ns,22173
distance,reference,16384,,,56109882.0,ns,22562
distance,reference,16384,,,53509636.0,ns,22951
distance,reference,16384,,,54709670.0,ns,23340
distance,reference,16384,,,57069538.0,ns,23729
distance,reference,16384,,,55707657.0,ns,24118
distance,reference,16384,,,59081702.0,ns,24507
distance,reference,16384,,,57631329.0,ns,24896
distance,reference,16384,,,58730010.0,ns,25285
distance,reference,16384,,,64850484.0,ns,25674
distance,reference,16384,,,65682190.0,ns,26063
distance,reference,16384,,,67004253.0,ns,26452
distance,reference,16384,,,73254977.0,ns,26841
distance,reference,16384,,,69022247.0,ns,27230
distance,reference,16384,,,69010004.0,ns,27619
distance,reference,16384,,,70894667.0,ns,28008
distance,reference,16384,,,75243326.0,ns,28397
distance,reference,16384,,,83947545.0,ns,28786
distance,reference,16384,,,102579561.0,ns,29175
distance,reference,16384,,,114898682.0,ns,29564
distance,reference,16384,,,81629811.0,ns,29953
distance,reference,16384,,,77067026.0,ns,30342
distance,reference,16384,,,85550284.0,ns,30731
distance,reference,16384,,,89649709.0,ns,31120
distance,reference,16384,,,86767851.0,ns,31509
distance,reference,16384,,,86861757.0,ns,31898
distance,reference,16384,,,86522558.0,ns,32287
distance,reference,16384,,,86779167.0,ns,32676
distance,reference,16384,,,77736300.0,ns,33065
distance,reference,16384,,,78368522.0,ns,33454
distance,reference,16384,,,83205357.0,ns,33843
distance,reference,16384,,,80203173.0,ns,34232
distance,reference,16384,,,81594484.0,ns,34621
distance,reference,16384,,,81155182.0,ns,35010
distance,reference,16384,,,86063986.0,ns,35399
distance,reference,16384,,,84163268.0,ns,35788
distance,reference,16384,,,91562596.0,ns,36177
distance,reference,16384,,,91955037.0,ns,36566
distance,reference,16384,,,90392405.0,ns,36955
distance,reference,16384,,,94795641.0,ns,37344
distance,reference,16384,,,108836980.0,ns,37733
distance,reference,16384,,,107486588.0,ns,38122
distance,reference,16384,,,103606362.0,ns,38511
distance,reference,16384,,,110482810.0,ns,38900
