group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
distance,reference,131072,,,1144212.0,ns,51
distance,reference,131072,,,2144678.0,ns,102
distance,reference,131072,,,3265943.0,ns,153
distance,reference,131072,,,7441434.0,ns,204
distance,reference,131072,,,5768856.0,ns,255
distance,reference,131072,,,6503365.0,ns,306
distance,reference,131072,,,6807417.0,ns,357
distance,reference,131072,,,8481842.0,ns,408
distance,reference,131072,,,9359021.0,ns,459
distance,reference,131072,,,9717233.0,ns,510
distance,reference,131072,,,10324751.0,ns,561
distance,reference,131072,,,11057708.0,ns,612
distance,reference,131072,,,11949294.0,ns,663
distance,reference,131072,,,13335361.0,ns,714
distance,reference,131072,,,13327116.0,ns,765
distance,reference,131072,,,15043459.0,ns,816
distance,reference,131072,,,16892338.0,ns,867
distance,reference,131072,,,16731796.0,ns,918
distance,reference,131072,,,17406067.0,ns,969
distance,reference,131072,,,18536052.0,ns,1020
distance,reference,131072,,,19462566.0,ns,1071
distance,reference,131072,,,20600112.0,ns,1122
distance,reference,131072,,,22223691.0,ns,1173
distance,reference,131072,,,22368155.0,ns,1224
distance,reference,131072,,,22773004.0,ns,1275
distance,reference,131072,,,23806207.0,ns,1326
distance,reference,131072,,,28143043.0,ns,1377
distance,reference,131072,,,27262517.0,ns,1428
distance,reference,131072,,,26481368.0,ns,1479
distance,reference,131072,,,28213352.0,ns,1530
distance,reference,131072,,,31474013.0,ns,1581
distance,reference,131072,,,32210510.0,ns,1632
distance,reference,131072,,,34913136.0,ns,1683
distance,reference,131072,,,36267976.0,ns,1734
distance,reference,131072,,,36610803.0,ns,1785
distance,reference,131072,,,39329768.0,ns,1836
distance,reference,131072,,,39460587.0,ns,1887
distance,reference,131072,,,38385483.0,ns,1938
distance,reference,131072,,,38812207.0,ns,1989
distance,reference,131072,,,36421500.0,ns,2040
distance,reference,131072,,,41088765.0,ns,2091
distance,reference,131072,,,40935850.0,ns,2142
distance,reference,131072,,,43194956.0,ns,2193
distance,reference,131072,,,45825276.0,ns,2244
distance,reference,131072,,,46910131.0,ns,2295
distance,reference,131072,,,49159994.0,ns,2346
distance,reference,131072,,,49994066.0,ns,2397
distance,reference,131072,,,50113199.0,ns,2448
distance,reference,131072,,,49360907.0,ns,2499
distance,reference,131072,,,49561223.0,ns,2550
distance,reference,131072,,,50251634.0,ns,2601
distance,reference,131072,,,53683035.0,ns,2652
distance,reference,131072,,,52574234.0,ns,2703
distance,reference,131072,,,56573433.0,ns,2754
distance,reference,131072,,,58046357.0,ns,2805
distance,reference,131072,,,57383592.0,ns,2856
distance,reference,131072,,,58107247.0,ns,2907
distance,reference,131072,,,57239730.0,ns,2958
distance,reference,131072,,,62807678.0,ns,3009
distance,reference,131072,,,56426243.0,ns,3060
distance,reference,131072,,,59933368.0,ns,3111
distance,reference,131072,,,63815786.0,ns,3162
distance,reference,131072,,,61725392.0,ns,3213
distance,reference,131072,,,66354082.0,ns,3264
distance,reference,131072,,,68002191.0,ns,3315
distance,reference,131072,,,65640618.0,ns,3366
distance,reference,131072,,,69920873.0,ns,3417
distance,reference,131072,,,69953455.0,ns,3468
distance,reference,131072,,,70046657.0,ns,3519
distance,reference,131072,,,71653825.0,ns,3570
distance,reference,131072,,,71715831.0,ns,3621
distance,reference,131072,,,71690614.0,ns,3672
distance,reference,131072,,,71834715.0,ns,3723
distance,reference,131072,,,71873202.0,ns,3774
distance,reference,131072,,,70879684.0,ns,3825
distance,reference,131072,,,73087124.0,ns,3876
distance,reference,131072,,,76680771.0,ns,3927
distance,reference,131072,,,79890407.0,ns,3978
distance,reference,131072,,,82602189.0,ns,4029
distance,reference,131072,,,81589413.0,ns,4080
distance,reference,131072,,,83102538.0,ns,4131
distance,reference,131072,,,84730331.0,ns,4182
distance,reference,131072,,,82803506.0,ns,4233
distance,reference,131072,,,85584726.0,ns,4284
distance,reference,131072,,,85092838.0,ns,4335
distance,reference,131072,,,85936395.0,ns,4386
distance,reference,131072,,,87576583.0,ns,4437
distance,reference,131072,,,88183203.0,ns,4488
distance,reference,131072,,,89242436.0,ns,4539
distance,reference,131072,,,90684217.0,ns,4590
distance,reference,131072,,,90573176.0,ns,4641
distance,reference,131072,,,92042748.0,ns,4692
distance,reference,131072,,,93451469.0,ns,4743
distance,reference,131072,,,93763750.0,ns,4794
distance,reference,131072,,,96655062.0,ns,4845
distance,reference,131072,,,100010157.0,ns,4896
distance,reference,131072,,,101067555.0,ns,4947
distance,reference,131072,,,101949859.0,ns,4998
distance,reference,131072,,,103229823.0,ns,5049
distance,reference,131072,,,101659885.0,ns,5100
