group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
distance,local,2097152,,,1448340.0,ns,17
distance,local,2097152,,,3128060.0,ns,34
distance,local,2097152,,,5642848.0,ns,51
distance,local,2097152,,,7612369.0,ns,68
distance,local,2097152,,,6712497.0,ns,85
distance,local,2097152,,,5898893.0,ns,102
distance,local,2097152,,,7123421.0,ns,119
distance,local,2097152,,,7826508.0,ns,136
distance,local,2097152,,,9285789.0,ns,153
distance,local,2097152,,,9934886.0,ns,170
distance,local,2097152,,,12921219.0,ns,187
distance,local,2097152,,,12012731.0,ns,204
distance,local,2097152,,,14201236.0,ns,221
distance,local,2097152,,,14212248.0,ns,238
distance,local,2097152,,,17083961.0,ns,255
distance,local,2097152,,,14964487.0,ns,272
distance,local,2097152,,,15350314.0,ns,289
distance,local,2097152,,,18684366.0,ns,306
distance,local,2097152,,,22619553.0,ns,323
distance,local,2097152,,,19480947.0,ns,340
distance,local,2097152,,,19844558.0,ns,357
distance,local,2097152,,,19062223.0,ns,374
distance,local,2097152,,,19819857.0,ns,391
distance,local,2097152,,,20349340.0,ns,408
distance,local,2097152,,,24283108.0,ns,425
distance,local,2097152,,,50545930.0,ns,442
distance,local,2097152,,,31697692.0,ns,459
distance,local,2097152,,,31764586.0,ns,476
distance,local,2097152,,,35159616.0,ns,493
distance,local,2097152,,,42768903.0,ns,510
distance,local,2097152,,,47991822.0,ns,527
distance,local,2097152,,,40297388.0,ns,544
distance,local,2097152,,,41751421.0,ns,561
distance,local,2097152,,,34138168.0,ns,578
distance,local,2097152,,,33250473.0,ns,595
distance,local,2097152,,,39488695.0,ns,612
distance,local,2097152,,,39934273.0,ns,629
distance,local,2097152,,,33039547.0,ns,646
distance,local,2097152,,,33608475.0,ns,663
distance,local,2097152,,,34011364.0,ns,680
distance,local,2097152,,,35541181.0,ns,697
distance,local,2097152,,,36121447.0,ns,714
distance,local,2097152,,,36816260.0,ns,731
distance,local,2097152,,,37421740.0,ns,748
distance,local,2097152,,,45292877.0,ns,765
distance,local,2097152,,,44181600.0,ns,782
distance,local,2097152,,,41413234.0,ns,799
distance,local,2097152,,,45023229.0,ns,816
distance,local,2097152,,,42676146.0,ns,833
distance,local,2097152,,,42812267.0,ns,850
distance,local,2097152,,,43900895.0,ns,867
distance,local,2097152,,,45523311.0,ns,884
distance,local,2097152,,,48514083.0,ns,901
distance,local,2097152,,,46213877.0,ns,918
distance,local,2097152,,,50931263.0,ns,935
distance,local,2097152,,,50153357.0,ns,952
distance,local,2097152,,,53384710.0,ns,969
distance,local,2097152,,,49758272.0,ns,986
distance,local,2097152,,,52799205.0,ns,1003
distance,local,2097152,,,51915794.0,ns,1020
distance,local,2097152,,,53980006.0,ns,1037
distance,local,2097152,,,52897064.0,ns,1054
distance,local,2097152,,,55162858.0,ns,1071
distance,local,2097152,,,54905273.0,ns,1088
distance,local,2097152,,,62925531.0,ns,1105
distance,local,2097152,,,60752713.0,ns,1122
distance,local,2097152,,,59237190.0,ns,1139
distance,local,2097152,,,59584510.0,ns,1156
distance,local,2097152,,,59011355.0,ns,1173
distance,local,2097152,,,62927601.0,ns,1190
distance,local,2097152,,,60988879.0,ns,1207
distance,local,2097152,,,61749988.0,ns,1224
distance,local,2097152,,,63962858.0,ns,1241
distance,local,2097152,,,67638074.0,ns,1258
distance,local,2097152,,,66334504.0,ns,1275
distance,local,2097152,,,65228740.0,ns,1292
distance,local,2097152,,,74136839.0,ns,1309
distance,local,2097152,,,84846938.0,ns,1326
distance,local,2097152,,,83841508.0,ns,1343
distance,local,2097152,,,83795284.0,ns,1360
distance,local,2097152,,,88808288.0,ns,1377
distance,local,2097152,,,73016641.0,ns,1394
distance,local,2097152,,,73644249.0,ns,1411
distance,local,2097152,,,74259858.0,ns,1428
distance,local,2097152,,,73038192.0,ns,1445
distance,local,2097152,,,76384878.0,ns,1462
distance,local,2097152,,,83995281.0,ns,1479
distance,local,2097152,,,82029846.0,ns,1496
distance,local,2097152,,,78284257.0,ns,1513
distance,local,2097152,,,77304186.0,ns,1530
distance,local,2097152,,,80993252.0,ns,1547
distance,local,2097152,,,78703401.0,ns,1564
distance,local,2097152,,,82885407.0,ns,1581
distance,local,2097152,,,88026491.0,ns,1598
distance,local,2097152,,,80894178.0,ns,1615
distance,local,2097152,,,92626001.0,ns,1632
distance,local,2097152,,,104868638.0,ns,1649
distance,local,2097152,,,104650115.0,ns,1666
distance,local,2097152,,,114486551.0,ns,1683
distance,local,2097152,,,107329890.0,ns,1700
