group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
weight,local,1024,,,1212079.0,ns,36311
weight,local,1024,,,2439357.0,ns,72622
weight,local,1024,,,3370040.0,ns,108933
weight,local,1024,,,7251959.0,ns,145244
weight,local,1024,,,7429701.0,ns,181555
weight,local,1024,,,6633348.0,ns,217866
weight,local,1024,,,7758887.0,ns,254177
weight,local,1024,,,8398111.0,ns,290488
weight,local,1024,,,9699181.0,ns,326799
weight,local,1024,,,10350886.0,ns,363110
weight,local,1024,,,12199435.0,ns,399421
weight,local,1024,,,12415734.0,ns,435732
weight,local,1024,,,14033006.0,ns,472043
weight,local,1024,,,14844781.0,ns,508354
weight,local,1024,,,16274835.0,ns,544665
weight,local,1024,,,16812884.0,ns,580976
weight,local,1024,,,18126819.0,ns,617287
weight,local,1024,,,18549274.0,ns,653598
weight,local,1024,,,18660967.0,ns,689909
weight,local,1024,,,20837267.0,ns,726220
weight,local,1024,,,21783563.0,ns,762531
weight,local,1024,,,22118547.0,ns,798842
weight,local,1024,,,23032950.0,ns,835153
weight,local,1024,,,24297688.0,ns,871464
weight,local,1024,,,25223487.0,ns,907775
weight,local,1024,,,26230740.0,ns,944086
weight,local,1024,,,26557795.0,ns,980397
weight,local,1024,,,29203604.0,ns,1016708
weight,local,1024,,,29370878.0,ns,1053019
weight,local,1024,,,29949260.0,ns,1089330
weight,local,1024,,,31267937.0,ns,1125641
weight,local,1024,,,32202216.0,ns,1161952
weight,local,1024,,,33000400.0,ns,1198263
weight,local,1024,,,33854075.0,ns,1234574
weight,local,1024,,,35275131.0,ns,1270885
weight,local,1024,,,36622094.0,ns,1307196
weight,local,1024,,,37110270.0,ns,1343507
weight,local,1024,,,37583311.0,ns,1379818
weight,local,1024,,,39234306.0,ns,1416129
weight,local,1024,,,39832596.0,ns,1452440
weight,local,1024,,,41275848.0,ns,1488751
weight,local,1024,,,42789657.0,ns,1525062
weight,local,1024,,,42786529.0,ns,1561373
weight,local,1024,,,44677657.0,ns,1597684
weight,local,1024,,,44985894.0,ns,1633995
weight,local,1024,,,48848824.0,ns,1670306
weight,local,1024,,,46563632.0,ns,1706617
weight,local,1024,,,47427821.0,ns,1742928
weight,local,1024,,,48360008.0,ns,1779239
weight,local,1024,,,50144878.0,ns,1815550
weight,local,1024,,,51159319.0,ns,1851861
weight,local,1024,,,51533674.0,ns,1888172
weight,local,1024,,,53714587.0,ns,1924483
weight,local,1024,,,54590870.0,ns,1960794
weight,local,1024,,,54871846.0,ns,1997105
weight,local,1024,,,56094706.0,ns,2033416
weight,local,1024,,,56735719.0,ns,2069727
weight,local,1024,,,58776701.0,ns,2106038
weight,local,1024,,,57832376.0,ns,2142349
weight,local,1024,,,59695788.0,ns,2178660
weight,local,1024,,,62427209.0,ns,2214971
weight,local,1024,,,61909313.0,ns,2251282
weight,local,1024,,,63110616.0,ns,2287593
weight,local,1024,,,61273033.0,ns,2323904
weight,local,1024,,,60295848.0,ns,2360215
weight,local,1024,,,60265199.0,ns,2396526
weight,local,1024,,,61178511.0,ns,2432837
weight,local,1024,,,62334511.0,ns,2469148
weight,local,1024,,,63775800.0,ns,2505459
weight,local,1024,,,67628281.0,ns,2541770
weight,local,1024,,,65972770.0,ns,2578081
weight,local,1024,,,66631157.0,ns,2614392
weight,local,1024,,,66583220.0,ns,2650703
weight,local,1024,,,68219571.0,ns,2687014
weight,local,1024,,,68475946.0,ns,2723325
weight,local,1024,,,69465522.0,ns,2759636
weight,local,1024,,,73843997.0,ns,2795947
weight,local,1024,,,72252708.0,ns,2832258
weight,local,1024,,,72384474.0,ns,2868569
weight,local,1024,,,73147746.0,ns,2904880
weight,local,1024,,,73904292.0,ns,2941191
weight,local,1024,,,75865198.0,ns,2977502
weight,local,1024,,,76112332.0,ns,3013813
weight,local,1024,,,80116047.0,ns,3050124
weight,local,1024,,,78152986.0,ns,3086435
weight,local,1024,,,78762165.0,ns,3122746
weight,local,1024,,,80311475.0,ns,3159057
weight,local,1024,,,80326898.0,ns,3195368
weight,local,1024,,,81748222.0,ns,3231679
weight,local,1024,,,87184180.0,ns,3267990
weight,local,1024,,,83843428.0,ns,3304301
weight,local,1024,,,85059478.0,ns,3340612
weight,local,1024,,,85202607.0,ns,3376923
weight,local,1024,,,86233042.0,ns,3413234
weight,local,1024,,,87058351.0,ns,3449545
weight,local,1024,,,91637549.0,ns,3485856
weight,local,1024,,,88883441.0,ns,3522167
weight,local,1024,,,89617089.0,ns,3558478
weight,local,1024,,,90955298.0,ns,3594789
weight,local,1024,,,91366431.0,ns,3631100
