group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
distance,local,67108864,,,65001235.0,ns,13
distance,local,67108864,,,51224269.0,ns,13
distance,local,67108864,,,56996139.0,ns,13
distance,local,67108864,,,50716854.0,ns,13
distance,local,67108864,,,49571857.0,ns,13
distance,local,67108864,,,49654700.0,ns,13
distance,local,67108864,,,49910114.0,ns,13
distance,local,67108864,,,49276988.0,ns,13
distance,local,67108864,,,50561477.0,ns,13
distance,local,67108864,,,49590719.0,ns,13
distance,local,67108864,,,50458943.0,ns,13
distance,local,67108864,,,49958151.0,ns,13
distance,local,67108864,,,61522853.0,ns,13
distance,local,67108864,,,50229458.0,ns,13
distance,local,67108864,,,49582567.0,ns,13
distance,local,67108864,,,49618765.0,ns,13
distance,local,67108864,,,51419819.0,ns,13
distance,local,67108864,,,50871323.0,ns,13
distance,local,67108864,,,49552863.0,ns,13
distance,local,67108864,,,49851901.0,ns,13
distance,local,67108864,,,49696994.0,ns,13
distance,local,67108864,,,56162133.0,ns,13
distance,local,67108864,,,54867309.0,ns,13
distance,local,67108864,,,53612959.0,ns,13
distance,local,67108864,,,50879153.0,ns,13
distance,local,67108864,,,51465154.0,ns,13
distance,local,67108864,,,50655371.0,ns,13
distance,local,67108864,,,49482235.0,ns,13
distance,local,67108864,,,49770358.0,ns,13
distance,local,67108864,,,53863844.0,ns,13
distance,local,67108864,,,49994368.0,ns,13
distance,local,67108864,,,57297813.0,ns,13
distance,local,67108864,,,51016744.0,ns,13
distance,local,67108864,,,50357152.0,ns,13
distance,local,67108864,,,49231561.0,ns,13
distance,local,67108864,,,54641990.0,ns,13
distance,local,67108864,,,49932960.0,ns,13
distance,local,67108864,,,49937397.0,ns,13
distance,local,67108864,,,49448307.0,ns,13
distance,local,67108864,,,50749238.0,ns,13
distance,local,67108864,,,50617611.0,ns,13
distance,local,67108864,,,57552597.0,ns,13
distance,local,67108864,,,50094656.0,ns,13
distance,local,67108864,,,49674718.0,ns,13
distance,local,67108864,,,49609886.0,ns,13
distance,local,67108864,,,50210293.0,ns,13
distance,local,67108864,,,49438735.0,ns,13
distance,local,67108864,,,55978796.0,ns,13
distance,local,67108864,,,56879464.0,ns,13
distance,local,67108864,,,52964037.0,ns,13
distance,local,67108864,,,58653222.0,ns,13
distance,local,67108864,,,51540555.0,ns,13
distance,local,67108864,,,50814448.0,ns,13
distance,local,67108864,,,50515315.0,ns,13
distance,local,67108864,,,51159976.0,ns,13
distance,local,67108864,,,54842424.0,ns,13
distance,local,67108864,,,51114303.0,ns,13
distance,local,67108864,,,49188275.0,ns,13
distance,local,67108864,,,55786757.0,ns,13
distance,local,67108864,,,50425286.0,ns,13
distance,local,67108864,,,56988293.0,ns,13
distance,local,67108864,,,49269707.0,ns,13
distance,local,67108864,,,49270661.0,ns,13
distance,local,67108864,,,49189753.0,ns,13
distance,local,67108864,,,50112388.0,ns,13
distance,local,67108864,,,49164103.0,ns,13
distance,local,67108864,,,49818158.0,ns,13
distance,local,67108864,,,49026563.0,ns,13
distance,local,67108864,,,50154098.0,ns,13
distance,local,67108864,,,48970730.0,ns,13
distance,local,67108864,,,60892695.0,ns,13
distance,local,67108864,,,49842007.0,ns,13
distance,local,67108864,,,50046929.0,ns,13
distance,local,67108864,,,49167048.0,ns,13
distance,local,67108864,,,49494830.0,ns,13
distance,local,67108864,,,49109005.0,ns,13
distance,local,67108864,,,49939652.0,ns,13
distance,local,67108864,,,48903160.0,ns,13
distance,local,67108864,,,50354853.0,ns,13
distance,local,67108864,,,52754897.0,ns,13
distance,local,67108864,,,55223627.0,ns,13
distance,local,67108864,,,50870507.0,ns,13
distance,local,67108864,,,53558602.0,ns,13
distance,local,67108864,,,49320508.0,ns,13
distance,local,67108864,,,49574745.0,ns,13
distance,local,67108864,,,49402962.0,ns,13
distance,local,67108864,,,49832508.0,ns,13
distance,local,67108864,,,49215627.0,ns,13
distance,local,67108864,,,49608062.0,ns,13
distance,local,67108864,,,55825251.0,ns,13
distance,local,67108864,,,50320799.0,ns,13
distance,local,67108864,,,49423039.0,ns,13
distance,local,67108864,,,49419320.0,ns,13
distance,local,67108864,,,51089585.0,ns,13
distance,local,67108864,,,52026605.0,ns,13
distance,local,67108864,,,49405108.0,ns,13
distance,local,67108864,,,49661903.0,ns,13
distance,local,67108864,,,49902496.0,ns,13
distance,local,67108864,,,49680765.0,ns,13
distance,local,67108864,,,57275674.0,ns,13
