group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
distance,local,4096,,,1365816.0,ns,9530
distance,local,4096,,,2157274.0,ns,19060
distance,local,4096,,,3105903.0,ns,28590
distance,local,4096,,,4402988.0,ns,38120
distance,local,4096,,,5839658.0,ns,47650
distance,local,4096,,,6468338.0,ns,57180
distance,local,4096,,,7045950.0,ns,66710
distance,local,4096,,,8616251.0,ns,76240
distance,local,4096,,,10048050.0,ns,85770
distance,local,4096,,,10195625.0,ns,95300
distance,local,4096,,,10814378.0,ns,104830
distance,local,4096,,,11331336.0,ns,114360
distance,local,4096,,,12265466.0,ns,123890
distance,local,4096,,,13470688.0,ns,133420
distance,local,4096,,,14423538.0,ns,142950
distance,local,4096,,,15945252.0,ns,152480
distance,local,4096,,,16511491.0,ns,162010
distance,local,4096,,,17022781.0,ns,171540
distance,local,4096,,,17968965.0,ns,181070
distance,local,4096,,,19427046.0,ns,190600
distance,local,4096,,,20183912.0,ns,200130
distance,local,4096,,,22951300.0,ns,209660
distance,local,4096,,,23800044.0,ns,219190
distance,local,4096,,,24131933.0,ns,228720
distance,local,4096,,,25250016.0,ns,238250
distance,local,4096,,,26182036.0,ns,247780
distance,local,4096,,,26435951.0,ns,257310
distance,local,4096,,,28195264.0,ns,266840
distance,local,4096,,,28936127.0,ns,276370
distance,local,4096,,,30050110.0,ns,285900
distance,local,4096,,,30942250.0,ns,295430
distance,local,4096,,,32448209.0,ns,304960
distance,local,4096,,,32256733.0,ns,314490
distance,local,4096,,,34171233.0,ns,324020
distance,local,4096,,,35234646.0,ns,333550
distance,local,4096,,,35939629.0,ns,343080
distance,local,4096,,,37109934.0,ns,352610
distance,local,4096,,,37783256.0,ns,362140
distance,local,4096,,,38659989.0,ns,371670
distance,local,4096,,,40682571.0,ns,381200
distance,local,4096,,,40403866.0,ns,390730
distance,local,4096,,,44728876.0,ns,400260
distance,local,4096,,,43108084.0,ns,409790
distance,local,4096,,,43870693.0,ns,419320
distance,local,4096,,,47352289.0,ns,428850
distance,local,4096,,,45479571.0,ns,438380
distance,local,4096,,,47001031.0,ns,447910
distance,local,4096,,,47909935.0,ns,457440
distance,local,4096,,,49401698.0,ns,466970
distance,local,4096,,,49019200.0,ns,476500
distance,local,4096,,,51054025.0,ns,486030
distance,local,4096,,,52180926.0,ns,495560
distance,local,4096,,,53121950.0,ns,505090
distance,local,4096,,,56648605.0,ns,514620
distance,local,4096,,,55043261.0,ns,524150
distance,local,4096,,,56284511.0,ns,533680
distance,local,4096,,,55633770.0,ns,543210
distance,local,4096,,,57463611.0,ns,552740
distance,local,4096,,,59401672.0,ns,562270
distance,local,4096,,,75448036.0,ns,571800
distance,local,4096,,,70286652.0,ns,581330
distance,local,4096,,,70388040.0,ns,590860
distance,local,4096,,,72071702.0,ns,600390
distance,local,4096,,,68353818.0,ns,609920
distance,local,4096,,,64491110.0,ns,619450
distance,local,4096,,,63353385.0,ns,628980
distance,local,4096,,,64790971.0,ns,638510
distance,local,4096,,,72534539.0,ns,648040
distance,local,4096,,,70778455.0,ns,657570
distance,local,4096,,,72495962.0,ns,667100
distance,local,4096,,,71173399.0,ns,676630
distance,local,4096,,,71065048.0,ns,686160
distance,local,4096,,,70440650.0,ns,695690
distance,local,4096,,,71162402.0,ns,705220
distance,local,4096,,,71594304.0,ns,714750
distance,local,4096,,,68025899.0,ns,724280
distance,local,4096,,,69695209.0,ns,733810
distance,local,4096,,,69981363.0,ns,743340
distance,local,4096,,,72430173.0,ns,752870
distance,local,4096,,,80641533.0,ns,762400
distance,local,4096,,,75450936.0,ns,771930
distance,local,4096,,,73274150.0,ns,781460
distance,local,4096,,,80982522.0,ns,790990
distance,local,4096,,,80553496.0,ns,800520
distance,local,4096,,,81685350.0,ns,810050
distance,local,4096,,,83910857.0,ns,819580
distance,local,4096,,,84400143.0,ns,829110
distance,local,4096,,,86433678.0,ns,838640
distance,local,4096,,,88326060.0,ns,848170
distance,local,4096,,,93920436.0,ns,857700
distance,local,4096,,,92557440.0,ns,867230
distance,local,4096,,,90753931.0,ns,876760
distance,local,4096,,,91246008.0,ns,886290
distance,local,4096,,,91820772.0,ns,895820
distance,local,4096,,,92993982.0,ns,905350
distance,local,4096,,,94035921.0,ns,914880
distance,local,4096,,,93443298.0,ns,924410
distance,local,4096,,,93753996.0,ns,933940
distance,local,4096,,,94872360.0,ns,943470
distance,local,4096,,,94917242.0,ns,953000
